country|date|pid|rank|week
CHN|10/16/2014|64643|1|7689
CHN|10/16/2014|83064|2|7689
CHN|10/16/2014|53938|3|7689
KOR|10/16/2014|76594|4|7689
THA|10/16/2014|35642|5|7689
KOR|10/16/2014|22455|6|7689
IND|10/16/2014|52748|7|7689
TPE|10/16/2014|61427|8|7689
ESP|10/16/2014|18228|9|7689
IND|10/16/2014|73173|10|7689
JPN|10/16/2014|66644|11|7689
CHN|10/16/2014|78288|12|7689
THA|10/16/2014|54511|13|7689
THA|10/16/2014|57971|14|7689
USA|10/16/2014|53806|15|7689
CAN|10/16/2014|84523|16|7689
JPN|10/16/2014|34890|17|7689
JPN|10/16/2014|15417|18|7689
SCO|10/16/2014|48528|19|7689
CHN|10/16/2014|92736|20|7689
THA|10/16/2014|58271|21|7689
HKG|10/16/2014|51649|22|7689
INA|10/16/2014|14710|23|7689
ESP|10/16/2014|95780|24|7689
CHN|10/16/2014|14398|25|7689
CHN|10/16/2014|64643|1|7689
CHN|10/16/2014|83064|2|7689
CHN|10/16/2014|53938|3|7689
KOR|10/16/2014|76594|4|7689
THA|10/16/2014|35642|5|7689
KOR|10/16/2014|22455|6|7689
IND|10/16/2014|52748|7|7689
TPE|10/16/2014|61427|8|7689
ESP|10/16/2014|18228|9|7689
IND|10/16/2014|73173|10|7689
JPN|10/16/2014|66644|11|7689
CHN|10/16/2014|78288|12|7689
THA|10/16/2014|54511|13|7689
THA|10/16/2014|57971|14|7689
USA|10/16/2014|53806|15|7689
CAN|10/16/2014|84523|16|7689
JPN|10/16/2014|34890|17|7689
JPN|10/16/2014|15417|18|7689
SCO|10/16/2014|48528|19|7689
CHN|10/16/2014|92736|20|7689
THA|10/16/2014|58271|21|7689
HKG|10/16/2014|51649|22|7689
INA|10/16/2014|14710|23|7689
ESP|10/16/2014|95780|24|7689
CHN|10/16/2014|14398|25|7689
TPE|10/16/2014|74561|26|7689
CHN|10/16/2014|76908|27|7689
INA|10/16/2014|96130|28|7689
BUL|10/16/2014|15105|29|7689
TPE|10/16/2014|15509|30|7689
GER|10/16/2014|51204|31|7689
TPE|10/16/2014|99925|32|7689
MAS|10/16/2014|53153|33|7689
INA|10/16/2014|54248|34|7689
CZE|10/16/2014|51739|35|7689
FRA|10/16/2014|18998|36|7689
INA|10/16/2014|66974|37|7689
DEN|10/16/2014|63437|38|7689
DEN|10/16/2014|50331|39|7689
JPN|10/16/2014|53392|40|7689
RUS|10/16/2014|78605|41|7689
IRL|10/16/2014|89666|42|7689
IND|10/16/2014|75410|43|7689
BUL|10/16/2014|12765|44|7689
BUL|10/16/2014|46169|45|7689
SUI|10/16/2014|54068|46|7689
SGP|10/16/2014|54698|47|7689
JPN|10/16/2014|43256|48|7689
HKG|10/16/2014|52929|49|7689
IND|10/16/2014|21036|50|7689
IND|10/16/2014|66615|51|7689
JPN|10/16/2014|52064|52|7689
JPN|10/16/2014|96713|53|7689
JPN|10/16/2014|77317|54|7689
RUS|10/16/2014|8558|55|7689
USA|10/16/2014|52771|56|7689
INA|10/16/2014|15828|57|7689
BRA|10/16/2014|52908|58|7689
VIE|10/16/2014|71455|59|7689
ISR|10/16/2014|67069|60|7689
USA|10/16/2014|57798|61|7689
MAS|10/16/2014|63369|62|7689
MAS|10/16/2014|54151|63|7689
DEN|10/16/2014|69707|64|7689
USA|10/16/2014|14621|65|7689
BRA|10/16/2014|74742|66|7689
UKR|10/16/2014|76349|67|7689
TUR|10/16/2014|94762|68|7689
JPN|10/16/2014|96312|69|7689
TPE|10/16/2014|76717|70|7689
INA|10/16/2014|50878|71|7689
NZL|10/16/2014|14741|72|7689
ENG|10/16/2014|55536|73|7689
IND|10/16/2014|56471|74|7689
SGP|10/16/2014|53782|75|7689
CHN|10/16/2014|76601|76|7689
RUS|10/16/2014|92400|77|7689
ENG|10/16/2014|79055|78|7689
KOR|10/16/2014|91598|79|7689
TPE|10/16/2014|92339|80|7689
ENG|10/16/2014|34240|81|7689
INA|10/16/2014|35662|82|7689
ITA|10/16/2014|51842|83|7689
GER|10/16/2014|13475|84|7689
FRA|10/16/2014|79056|85|7689
JPN|10/16/2014|95189|86|7689
HKG|10/16/2014|87709|87|7689
NED|10/16/2014|93419|88|7689
AUT|10/16/2014|10022|89|7689
AUS|10/16/2014|74426|90|7689
NZL|10/16/2014|38708|91|7689
JPN|10/16/2014|86373|92|7689
THA|10/16/2014|84062|93|7689
CHN|10/16/2014|62313|94|7689
BEL|10/16/2014|55318|95|7689
JPN|10/16/2014|82346|96|7689
SWE|10/16/2014|60223|97|7689
FIN|10/16/2014|42731|98|7689
RUS|10/16/2014|33989|99|7689
GUA|10/16/2014|17774|100|7689
JPN|10/16/2014|69082|101|7689
IND|10/16/2014|13710|102|7689
CZE|10/16/2014|34229|103|7689
TPE|10/16/2014|53628|104|7689
AUS|10/16/2014|88368|105|7689
POL|10/16/2014|45656|106|7689
NGR|10/16/2014|80210|107|7689
TUR|10/16/2014|87885|108|7689
DEN|10/16/2014|43761|109|7689
LTU|10/16/2014|14894|110|7689
FRA|10/16/2014|50595|111|7689
UKR|10/16/2014|76910|112|7689
THA|10/16/2014|74490|113|7689
SVK|10/16/2014|91157|114|7689
RUS|10/16/2014|67073|115|7689
ENG|10/16/2014|53341|116|7689
TPE|10/16/2014|14865|117|7689
BEL|10/16/2014|82229|118|7689
EST|10/16/2014|53705|119|7689
EST|10/16/2014|67084|120|7689
TPE|10/16/2014|57244|121|7689
IND|10/16/2014|53962|122|7689
TPE|10/16/2014|27588|123|7689
MAS|10/16/2014|62867|124|7689
MAS|10/16/2014|52103|125|7689
HUN|10/16/2014|34899|126|7689
MEX|10/16/2014|85514|127|7689
FIN|10/16/2014|55770|128|7689
WAL|10/16/2014|16062|129|7689
